repo,create_date,mode_date,size,commits,collaborators,language,url
x,2021-08-09T16:32:34Z,2022-11-08T15:47:55Z,3093,977,3,Python,https://github.com/DOH-EPI-Coders/x
x,2025-03-27T22:58:38Z,2025-05-19T21:27:13Z,58,28,2,Python,https://github.com/DOH-EPI-Coders/x
x,2025-02-14T00:10:18Z,2025-05-19T21:21:15Z,130,8,2,R,https://github.com/DOH-EPI-Coders/x
x,2025-05-19T19:30:33Z,2025-05-19T20:07:23Z,8652,33,1,HTML,https://github.com/DOH-EPI-Coders/x
x,2024-02-01T19:18:28Z,2025-05-19T18:41:28Z,1035,120,3,R,https://github.com/DOH-EPI-Coders/x
x,2022-01-13T21:33:10Z,2025-05-19T17:56:59Z,79756,909,4,R,https://github.com/DOH-EPI-Coders/x
x,2025-03-06T18:02:37Z,2025-05-19T17:05:37Z,672,71,3,Python,https://github.com/DOH-EPI-Coders/x
x,2021-07-13T15:42:22Z,2025-05-05T18:32:15Z,6192,363,2,R,https://github.com/DOH-EPI-Coders/x
x,2021-06-28T19:41:15Z,2025-04-11T21:48:40Z,47576,454,5,TSQL,https://github.com/DOH-EPI-Coders/x
x,2025-04-23T17:45:13Z,2025-05-19T15:52:05Z,14563,66,4,C#,https://github.com/DOH-EPI-Coders/x
x,2025-03-12T20:58:04Z,2025-05-19T04:05:58Z,726,65,1,HTML,https://github.com/DOH-EPI-Coders/x
x,2024-03-07T17:51:19Z,2025-04-17T22:43:47Z,1221,529,4,R,https://github.com/DOH-EPI-Coders/x
x,2024-04-29T21:48:15Z,2025-05-14T01:26:29Z,2615,492,4,R,https://github.com/DOH-EPI-Coders/x
x,2024-09-05T16:31:05Z,2025-04-07T22:30:17Z,2864,192,2,Python,https://github.com/DOH-EPI-Coders/x
x,2023-04-05T14:46:30Z,2025-05-15T00:22:20Z,2691,497,3,Python,https://github.com/DOH-EPI-Coders/x
x,2023-09-25T16:53:50Z,2025-05-14T21:24:23Z,48,14,1,R,https://github.com/DOH-EPI-Coders/x
x,2024-07-18T19:25:29Z,2024-11-06T21:32:28Z,29396,4,1,R,https://github.com/DOH-EPI-Coders/x
x,2025-02-03T22:43:25Z,2025-05-14T18:30:55Z,109,78,5,Python,https://github.com/DOH-EPI-Coders/x
x,2024-01-08T18:38:37Z,2025-02-27T20:45:29Z,36617,234,3,Python,https://github.com/DOH-EPI-Coders/x
x,2025-01-09T17:24:48Z,2025-05-14T17:23:24Z,861,14,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2024-10-29T22:27:09Z,2025-02-04T19:06:21Z,67,5,2,R,https://github.com/DOH-EPI-Coders/x
x,2022-08-16T23:32:01Z,2025-05-13T21:42:17Z,29606,266,10,HTML,https://github.com/DOH-EPI-Coders/x
x,2025-01-27T22:16:34Z,2025-05-13T21:26:56Z,5127,85,1,Python,https://github.com/DOH-EPI-Coders/x
x,2025-02-18T20:19:23Z,2025-05-13T17:48:25Z,101,24,2,R,https://github.com/DOH-EPI-Coders/x
x,2025-04-25T21:53:45Z,2025-05-12T18:15:27Z,157,11,1,Python,https://github.com/DOH-EPI-Coders/x
x,2024-03-12T16:58:51Z,2025-05-08T22:37:45Z,270,160,4,Python,https://github.com/DOH-EPI-Coders/x
x,2023-05-31T16:32:23Z,2025-05-08T21:54:16Z,116,75,3,R,https://github.com/DOH-EPI-Coders/x
x,2024-05-22T22:17:47Z,2025-05-07T23:49:32Z,157,91,2,Python,https://github.com/DOH-EPI-Coders/x
x,2022-07-26T21:16:38Z,2025-05-07T13:40:52Z,4334,79,0,Python,https://github.com/DOH-EPI-Coders/x
x,2023-08-14T20:04:45Z,2025-05-06T18:01:20Z,124,86,4,SAS,https://github.com/DOH-EPI-Coders/x
x,2025-03-10T20:15:21Z,2025-05-02T19:33:26Z,17,14,1,Python,https://github.com/DOH-EPI-Coders/x
x,2025-04-25T15:15:28Z,2025-05-02T19:13:23Z,15,7,1,Python,https://github.com/DOH-EPI-Coders/x
x,2022-08-15T15:13:54Z,2025-05-01T22:08:03Z,2367,599,5,R,https://github.com/DOH-EPI-Coders/x
x,2025-02-20T18:40:59Z,2025-05-01T18:45:02Z,7997,121,9,R,https://github.com/DOH-EPI-Coders/x
x,2023-11-07T18:02:47Z,2025-05-01T17:04:43Z,374,93,4,R,https://github.com/DOH-EPI-Coders/x
x,2024-12-30T19:39:22Z,2025-04-30T18:50:46Z,23,8,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2025-04-29T23:32:21Z,2025-04-29T23:32:27Z,1,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2024-02-02T22:34:14Z,2025-03-13T00:53:40Z,435,257,3,Python,https://github.com/DOH-EPI-Coders/x
x,2024-06-25T23:17:47Z,2025-04-29T00:02:25Z,6201,213,2,Python,https://github.com/DOH-EPI-Coders/x
x,2024-05-29T22:50:40Z,2025-04-28T20:23:10Z,4361,40,2,R,https://github.com/DOH-EPI-Coders/x
x,2025-04-28T14:20:17Z,2025-04-28T14:32:06Z,2,1,1,Python,https://github.com/DOH-EPI-Coders/x
x,2023-10-27T23:53:03Z,2025-05-19T20:40:03Z,323,223,5,Unknown,https://github.com/DOH-EPI-Coders/x
x,2023-04-26T14:40:08Z,2025-04-24T23:39:26Z,26,15,1,Python,https://github.com/DOH-EPI-Coders/x
x,2023-08-10T21:06:26Z,2025-04-24T20:26:29Z,323,103,1,Python,https://github.com/DOH-EPI-Coders/x
x,2024-01-24T20:13:47Z,2025-04-24T15:34:50Z,296,49,1,Python,https://github.com/DOH-EPI-Coders/x
x,2024-11-06T16:37:36Z,2025-04-23T21:52:06Z,760,163,1,Python,https://github.com/DOH-EPI-Coders/x
x,2025-03-26T22:03:29Z,2025-04-23T20:13:49Z,510,36,1,R,https://github.com/DOH-EPI-Coders/x
x,2023-10-23T23:02:58Z,2025-04-22T22:31:10Z,102031,157,1,R,https://github.com/DOH-EPI-Coders/x
x,2023-09-13T18:15:30Z,2025-04-22T21:29:40Z,1361,104,4,HTML,https://github.com/DOH-EPI-Coders/x
x,2024-10-08T17:51:53Z,2025-04-18T13:54:59Z,8814,31,1,Python,https://github.com/DOH-EPI-Coders/x
x,2025-04-16T20:41:13Z,2025-04-21T20:53:40Z,15,6,2,Python,https://github.com/DOH-EPI-Coders/x
x,2025-02-20T21:02:50Z,2025-04-21T18:43:12Z,1006,19,1,Python,https://github.com/DOH-EPI-Coders/x
x,2025-03-06T20:10:51Z,2025-04-17T20:11:08Z,716,9,2,Python,https://github.com/DOH-EPI-Coders/x
x,2024-10-10T13:11:56Z,2025-04-17T14:31:48Z,12,7,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2023-04-04T16:32:45Z,2025-04-16T18:13:09Z,35,44,3,SAS,https://github.com/DOH-EPI-Coders/x
x,2021-11-19T16:26:11Z,2024-09-27T16:02:12Z,24043,357,1,HTML,https://github.com/DOH-EPI-Coders/x
x,2025-03-27T20:34:19Z,2025-04-15T17:50:21Z,20951,15,1,Python,https://github.com/DOH-EPI-Coders/x
x,2023-04-11T17:46:24Z,2025-04-15T16:08:32Z,1006,537,3,R,https://github.com/DOH-EPI-Coders/x
x,2025-03-04T23:16:58Z,2025-04-15T15:53:26Z,86,5,1,Rust,https://github.com/DOH-EPI-Coders/x
x,2025-02-03T19:25:24Z,2025-04-14T19:48:01Z,6732,198,1,Python,https://github.com/DOH-EPI-Coders/x
x,2025-03-18T18:58:33Z,2025-04-14T17:34:45Z,56,26,1,Python,https://github.com/DOH-EPI-Coders/x
x,2024-11-06T22:35:07Z,2025-04-11T15:31:39Z,363,92,2,R,https://github.com/DOH-EPI-Coders/x
x,2024-05-22T22:09:15Z,2025-04-10T00:18:55Z,398,45,4,Python,https://github.com/DOH-EPI-Coders/x
x,2021-05-25T21:57:55Z,2025-04-08T19:45:36Z,15891,570,7,R,https://github.com/DOH-EPI-Coders/x
x,2022-11-01T16:58:17Z,2025-04-03T21:08:03Z,106843,1072,6,HTML,https://github.com/DOH-EPI-Coders/x
x,2024-02-08T20:12:42Z,2025-04-08T16:18:03Z,30820,50,1,R,https://github.com/DOH-EPI-Coders/x
x,2023-09-20T15:54:39Z,2025-01-22T16:38:31Z,112,17,2,Python,https://github.com/DOH-EPI-Coders/x
x,2023-03-22T17:52:05Z,2025-04-07T18:03:25Z,1019,55,2,HTML,https://github.com/DOH-EPI-Coders/x
x,2025-01-29T23:36:19Z,2025-04-07T15:23:21Z,29,17,1,Python,https://github.com/DOH-EPI-Coders/x
x,2021-10-18T20:54:37Z,2023-08-14T14:27:44Z,1321,452,13,Python,https://github.com/DOH-EPI-Coders/x
x,2025-04-01T23:19:05Z,2025-04-04T20:35:19Z,66,17,2,Python,https://github.com/DOH-EPI-Coders/x
x,2023-05-22T16:10:21Z,2025-04-03T17:56:59Z,166,70,2,R,https://github.com/DOH-EPI-Coders/x
x,2024-08-21T22:48:27Z,2025-04-17T15:17:57Z,9,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2025-04-02T22:19:30Z,2025-04-02T22:20:16Z,5,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2025-01-21T19:29:51Z,2025-04-01T23:37:43Z,91,44,1,Shell,https://github.com/DOH-EPI-Coders/x
x,2025-03-27T17:40:18Z,2025-03-28T22:13:33Z,3398,4,1,Python,https://github.com/DOH-EPI-Coders/x
x,2022-10-20T23:38:31Z,2025-03-27T19:18:45Z,895,12,2,Unknown,https://github.com/DOH-EPI-Coders/x
x,2025-02-27T22:12:26Z,2025-03-18T16:51:35Z,3773,25,1,C#,https://github.com/DOH-EPI-Coders/x
x,2025-02-14T18:44:33Z,2025-03-27T00:21:35Z,107,83,1,Shell,https://github.com/DOH-EPI-Coders/x
x,2022-07-12T21:22:45Z,2025-03-04T21:49:04Z,296,143,3,R,https://github.com/DOH-EPI-Coders/x
x,2024-04-09T00:30:59Z,2025-04-03T17:51:32Z,42,16,2,Unknown,https://github.com/DOH-EPI-Coders/x
x,2023-04-25T17:14:20Z,2025-03-25T21:13:34Z,87,38,2,R,https://github.com/DOH-EPI-Coders/x
x,2025-03-13T18:16:40Z,2025-03-24T20:11:11Z,10,5,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2025-03-21T18:23:19Z,2025-04-02T23:22:51Z,407,3,1,Python,https://github.com/DOH-EPI-Coders/x
x,2024-03-28T02:07:23Z,2025-05-19T20:39:13Z,20289,37,3,Python,https://github.com/DOH-EPI-Coders/x
x,2024-10-25T21:05:41Z,2025-02-20T22:24:52Z,1988,146,1,Python,https://github.com/DOH-EPI-Coders/x
x,2024-12-16T17:22:39Z,2025-03-20T18:23:06Z,31,8,1,Python,https://github.com/DOH-EPI-Coders/x
x,2024-05-02T20:22:52Z,2024-12-13T22:18:48Z,24383,158,5,Python,https://github.com/DOH-EPI-Coders/x
x,2022-01-06T05:41:47Z,2025-03-14T17:38:47Z,2690,165,4,R,https://github.com/DOH-EPI-Coders/x
x,2025-03-13T17:57:15Z,2025-03-13T17:57:15Z,0,1,,Unknown,https://github.com/DOH-EPI-Coders/x
x,2023-01-11T18:38:17Z,2025-03-12T22:52:45Z,265,152,4,Python,https://github.com/DOH-EPI-Coders/x
x,2024-07-18T23:21:33Z,2025-03-10T21:52:30Z,4,1,1,R,https://github.com/DOH-EPI-Coders/x
x,2023-03-30T15:37:50Z,2025-03-10T19:55:58Z,162,92,3,Python,https://github.com/DOH-EPI-Coders/x
x,2024-03-29T20:30:16Z,2025-03-12T18:24:18Z,20844,154,2,Python,https://github.com/DOH-EPI-Coders/x
x,2022-10-17T03:42:14Z,2025-03-07T00:08:19Z,9139,183,5,Python,https://github.com/DOH-EPI-Coders/x
x,2024-07-11T19:20:07Z,2025-03-06T22:25:42Z,49,15,2,R,https://github.com/DOH-EPI-Coders/x
x,2024-08-22T13:45:57Z,2025-03-06T23:53:38Z,1440,27,1,R,https://github.com/DOH-EPI-Coders/x
x,2025-03-06T19:41:00Z,2025-03-06T19:41:06Z,20,1,1,R,https://github.com/DOH-EPI-Coders/x
x,2025-03-05T23:31:52Z,2025-03-06T01:07:17Z,1,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2025-03-05T18:05:54Z,2025-03-05T18:05:59Z,3,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2024-07-02T21:01:35Z,2025-03-05T01:33:04Z,453,14,2,Python,https://github.com/DOH-EPI-Coders/x
x,2025-02-25T19:35:48Z,2025-03-03T22:59:38Z,510,28,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2025-01-22T18:29:53Z,2025-02-24T22:56:25Z,3,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2021-06-08T14:38:11Z,2025-02-24T21:37:08Z,1073,811,6,Unknown,https://github.com/DOH-EPI-Coders/x
x,2023-06-09T01:47:51Z,2025-02-24T20:21:44Z,6028,94,6,Python,https://github.com/DOH-EPI-Coders/x
x,2025-02-19T18:02:35Z,2025-02-21T21:43:55Z,1437,4,1,C#,https://github.com/DOH-EPI-Coders/x
x,2024-09-05T18:51:05Z,2025-02-21T21:06:56Z,6351,54,1,R,https://github.com/DOH-EPI-Coders/x
x,2025-02-20T21:29:44Z,2025-02-21T18:59:16Z,681,12,1,Python,https://github.com/DOH-EPI-Coders/x
x,2025-02-20T17:12:04Z,2025-02-20T19:26:13Z,102,4,1,C#,https://github.com/DOH-EPI-Coders/x
x,2025-02-19T22:05:24Z,2025-02-20T00:02:20Z,14,7,1,R,https://github.com/DOH-EPI-Coders/x
x,2025-02-12T17:42:40Z,2025-02-18T22:10:58Z,68,8,1,R,https://github.com/DOH-EPI-Coders/x
x,2022-06-27T17:42:02Z,2025-02-14T00:42:22Z,1857,246,9,R,https://github.com/DOH-EPI-Coders/x
x,2024-05-20T23:40:42Z,2025-02-14T00:13:29Z,647,78,2,R,https://github.com/DOH-EPI-Coders/x
x,2022-07-14T16:29:10Z,2025-02-12T21:06:50Z,1351,179,4,HTML,https://github.com/DOH-EPI-Coders/x
x,2025-02-11T22:41:33Z,2025-02-11T22:41:33Z,0,1,,Unknown,https://github.com/DOH-EPI-Coders/x
x,2025-02-11T15:44:07Z,2025-02-11T15:44:07Z,0,1,,Unknown,https://github.com/DOH-EPI-Coders/x
x,2023-09-13T23:55:42Z,2024-10-18T22:51:28Z,53,18,2,Python,https://github.com/DOH-EPI-Coders/x
x,2025-01-31T22:52:47Z,2025-02-06T17:10:36Z,67,3,1,Python,https://github.com/DOH-EPI-Coders/x
x,2025-02-05T22:06:51Z,2025-02-06T16:55:57Z,34,11,1,R,https://github.com/DOH-EPI-Coders/x
x,2023-12-07T00:07:37Z,2025-02-06T16:11:13Z,261,203,2,R,https://github.com/DOH-EPI-Coders/x
x,2025-01-15T20:41:07Z,2025-04-28T14:19:00Z,7,1,1,Python,https://github.com/DOH-EPI-Coders/x
x,2024-08-02T18:16:31Z,2025-02-05T00:06:16Z,68,16,1,Python,https://github.com/DOH-EPI-Coders/x
x,2025-01-23T23:18:34Z,2025-02-04T01:28:45Z,15110,25,2,HTML,https://github.com/DOH-EPI-Coders/x
x,2025-01-31T20:44:53Z,2025-01-31T22:31:50Z,1071,4,1,Python,https://github.com/DOH-EPI-Coders/x
x,2024-11-07T23:51:39Z,2025-01-31T18:53:32Z,142,13,1,Batchfile,https://github.com/DOH-EPI-Coders/x
x,2022-08-10T21:41:02Z,2024-11-01T22:44:45Z,266,227,4,R,https://github.com/DOH-EPI-Coders/x
x,2025-01-27T14:43:24Z,2025-01-27T14:43:28Z,0,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2025-01-23T21:52:52Z,2025-01-24T01:23:34Z,225,10,1,R,https://github.com/DOH-EPI-Coders/x
x,2024-11-18T17:36:23Z,2025-04-03T17:50:51Z,2543,5,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2021-11-10T14:11:03Z,2025-01-22T16:37:23Z,465,288,5,R,https://github.com/DOH-EPI-Coders/x
x,2023-12-18T23:28:46Z,2025-01-22T16:25:11Z,37,5,1,Python,https://github.com/DOH-EPI-Coders/x
x,2025-01-21T18:25:48Z,2025-01-21T20:22:10Z,4133,11,1,Python,https://github.com/DOH-EPI-Coders/x
x,2025-01-15T22:14:16Z,2025-01-21T19:26:13Z,13,17,1,Python,https://github.com/DOH-EPI-Coders/x
x,2025-01-21T18:56:12Z,2025-01-21T18:56:46Z,139,1,1,Rust,https://github.com/DOH-EPI-Coders/x
x,2025-01-15T22:06:15Z,2025-01-15T22:06:16Z,16,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2025-01-13T21:53:37Z,2025-01-22T22:04:50Z,21309,7,1,HTML,https://github.com/DOH-EPI-Coders/x
x,2024-08-27T15:16:44Z,2024-11-07T20:32:04Z,381,42,1,Batchfile,https://github.com/DOH-EPI-Coders/x
x,2024-11-06T17:46:02Z,2025-01-09T17:29:19Z,322,94,2,R,https://github.com/DOH-EPI-Coders/x
x,2024-04-11T21:26:25Z,2024-10-29T15:29:39Z,1682,12,1,R,https://github.com/DOH-EPI-Coders/x
x,2023-12-12T18:08:33Z,2025-01-02T21:45:44Z,8943,188,2,HTML,https://github.com/DOH-EPI-Coders/x
x,2022-09-21T17:44:10Z,2025-01-16T21:36:05Z,53456,799,6,HTML,https://github.com/DOH-EPI-Coders/x
x,2024-07-29T18:37:47Z,2024-12-31T22:47:42Z,109,45,3,Python,https://github.com/DOH-EPI-Coders/x
x,2024-09-17T21:15:11Z,2024-12-26T22:45:00Z,92956,68,1,Batchfile,https://github.com/DOH-EPI-Coders/x
x,2024-12-17T21:50:41Z,2024-12-18T15:43:32Z,88,7,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2024-10-07T15:36:23Z,2024-12-17T22:40:01Z,21,6,1,Shell,https://github.com/DOH-EPI-Coders/x
x,2024-12-17T18:47:52Z,2024-12-17T18:48:02Z,32,4,1,R,https://github.com/DOH-EPI-Coders/x
x,2021-12-06T20:27:51Z,2024-12-13T22:51:57Z,43,32,1,Python,https://github.com/DOH-EPI-Coders/x
x,2024-11-13T00:34:43Z,2024-12-10T19:42:02Z,14011,11,1,R,https://github.com/DOH-EPI-Coders/x
x,2023-07-12T16:27:19Z,2024-12-10T18:16:30Z,209132,590,2,R,https://github.com/DOH-EPI-Coders/x
x,2024-05-01T18:46:36Z,2025-01-07T17:24:55Z,1737,12,1,Python,https://github.com/DOH-EPI-Coders/x
x,2023-01-19T14:53:58Z,2024-11-28T00:23:15Z,618,89,6,R,https://github.com/DOH-EPI-Coders/x
x,2024-12-04T20:58:45Z,2024-12-04T22:34:32Z,5,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2024-12-04T19:17:05Z,2024-12-04T20:12:00Z,23,4,1,R,https://github.com/DOH-EPI-Coders/x
x,2024-12-03T18:57:19Z,2024-12-03T19:14:40Z,10,3,1,Roff,https://github.com/DOH-EPI-Coders/x
x,2024-12-03T01:15:32Z,2024-12-03T01:15:36Z,0,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2024-11-26T14:03:10Z,2024-12-04T00:35:20Z,65,41,2,Unknown,https://github.com/DOH-EPI-Coders/x
x,2024-11-19T02:06:48Z,2024-11-21T16:36:45Z,37,18,1,Python,https://github.com/DOH-EPI-Coders/x
