repo,create_date,mode_date,size,commits,collaborators,language,url
x,2024-09-18T15:59:42Z,2024-10-30T16:34:44Z,484,4,2,R,https://github.com/DOH-EPI-Coders/x
x,2024-11-08T00:12:16Z,2024-11-14T00:14:00Z,7,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2024-11-07T22:50:08Z,2024-11-07T22:50:14Z,259,4,1,R,https://github.com/DOH-EPI-Coders/x
x,2024-11-07T19:15:44Z,2024-11-07T20:13:40Z,3085,5,1,R,https://github.com/DOH-EPI-Coders/x
x,2024-10-23T15:43:30Z,2024-11-07T18:52:26Z,20,7,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2024-11-06T14:44:25Z,2024-11-06T14:44:30Z,15,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2024-08-26T15:36:52Z,2024-10-18T02:10:03Z,26,6,2,Python,https://github.com/DOH-EPI-Coders/x
x,2024-01-16T16:20:54Z,2024-11-01T16:49:11Z,166,48,1,R,https://github.com/DOH-EPI-Coders/x
x,2023-05-26T15:33:16Z,2024-10-31T22:49:55Z,462,18,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2024-08-27T19:55:27Z,2024-10-29T19:52:16Z,3,1,1,Stata,https://github.com/DOH-EPI-Coders/x
x,2024-09-03T22:41:25Z,2024-10-24T22:18:05Z,19668,39,1,Python,https://github.com/DOH-EPI-Coders/x
x,2024-09-25T14:49:29Z,2024-10-23T18:12:32Z,59,6,1,R,https://github.com/DOH-EPI-Coders/x
x,2024-08-27T16:06:18Z,2025-01-14T00:57:17Z,101,55,3,Python,https://github.com/DOH-EPI-Coders/x
x,2024-08-27T18:19:03Z,2024-10-22T22:46:44Z,1450,2,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2024-08-07T14:55:32Z,2024-10-22T21:24:06Z,15848,32,1,R,https://github.com/DOH-EPI-Coders/x
x,2024-01-16T16:22:41Z,2024-10-22T15:30:40Z,90,44,3,Python,https://github.com/DOH-EPI-Coders/x
x,2024-10-09T20:57:22Z,2024-10-21T21:07:35Z,232,5,1,Python,https://github.com/DOH-EPI-Coders/x
x,2024-06-17T20:41:42Z,2024-10-21T17:11:17Z,105051,90,4,CSS,https://github.com/DOH-EPI-Coders/x
x,2024-10-17T21:02:41Z,2024-10-17T21:44:45Z,11,10,3,Unknown,https://github.com/DOH-EPI-Coders/x
x,2023-08-18T16:15:03Z,2024-11-21T16:07:59Z,46,17,2,Python,https://github.com/DOH-EPI-Coders/x
x,2024-10-10T13:10:07Z,2024-10-10T13:10:27Z,2,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2024-08-28T20:17:33Z,2024-10-08T17:27:20Z,5,1,1,R,https://github.com/DOH-EPI-Coders/x
x,2024-03-08T19:24:34Z,2024-10-07T17:55:55Z,115,28,1,R,https://github.com/DOH-EPI-Coders/x
x,2024-04-10T15:39:46Z,2024-10-07T17:04:03Z,84,24,1,Python,https://github.com/DOH-EPI-Coders/x
x,2021-08-04T19:40:00Z,2024-08-07T16:56:38Z,401,135,4,Python,https://github.com/DOH-EPI-Coders/x
x,2023-08-29T21:40:25Z,2024-10-01T18:57:55Z,51,36,4,SAS,https://github.com/DOH-EPI-Coders/x
x,2023-07-06T15:52:58Z,2024-09-30T20:49:32Z,61,26,3,Python,https://github.com/DOH-EPI-Coders/x
x,2024-09-27T18:28:05Z,2024-09-27T18:28:08Z,0,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2024-09-25T16:10:23Z,2024-09-25T16:10:24Z,0,1,,Unknown,https://github.com/DOH-EPI-Coders/x
x,2024-09-20T18:06:47Z,2024-09-20T20:08:11Z,33,6,1,R,https://github.com/DOH-EPI-Coders/x
x,2024-07-25T19:51:53Z,2024-09-18T15:48:30Z,770,120,2,Batchfile,https://github.com/DOH-EPI-Coders/x
x,2023-09-20T21:10:20Z,2024-09-10T21:32:36Z,2065,3,1,HTML,https://github.com/DOH-EPI-Coders/x
x,2024-09-04T18:11:57Z,2024-11-12T18:21:02Z,15,16,4,Unknown,https://github.com/DOH-EPI-Coders/x
x,2024-08-08T17:15:13Z,2024-09-03T20:04:57Z,18,4,1,Python,https://github.com/DOH-EPI-Coders/x
x,2024-07-16T20:01:07Z,2024-08-26T22:56:10Z,3842,3,1,R,https://github.com/DOH-EPI-Coders/x
x,2024-08-26T13:59:27Z,2024-08-26T13:59:31Z,2,1,1,HTML,https://github.com/DOH-EPI-Coders/x
x,2024-08-20T19:20:08Z,2024-08-23T21:11:41Z,6308,87,3,CSS,https://github.com/DOH-EPI-Coders/x
x,2024-08-21T23:07:29Z,2024-08-21T23:10:50Z,3,1,1,Lua,https://github.com/DOH-EPI-Coders/x
x,2024-07-23T18:26:02Z,2024-08-20T19:42:50Z,76708,85,3,CSS,https://github.com/DOH-EPI-Coders/x
x,2024-06-26T21:48:58Z,2024-08-20T15:00:03Z,209127,593,2,R,https://github.com/DOH-EPI-Coders/x
x,2023-03-30T15:40:17Z,2024-09-02T06:02:34Z,270,68,4,Python,https://github.com/DOH-EPI-Coders/x
x,2024-06-26T20:42:19Z,2024-08-16T22:39:03Z,1467,63,1,Python,https://github.com/DOH-EPI-Coders/x
x,2024-08-16T16:40:52Z,2024-08-16T16:40:58Z,13,1,1,R,https://github.com/DOH-EPI-Coders/x
x,2024-06-27T17:29:42Z,2024-08-16T16:17:00Z,2181,501,5,R,https://github.com/DOH-EPI-Coders/x
x,2024-08-12T19:54:53Z,2024-08-14T20:13:25Z,1,1,1,Python,https://github.com/DOH-EPI-Coders/x
x,2021-05-06T20:19:13Z,2022-01-07T17:53:40Z,375,538,9,Unknown,https://github.com/DOH-EPI-Coders/x
x,2023-08-29T18:53:23Z,2024-07-31T16:43:04Z,8,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2023-12-14T16:26:04Z,2024-07-16T20:35:49Z,81540,4,1,Python,https://github.com/DOH-EPI-Coders/x
x,2024-02-15T16:27:03Z,2024-07-29T20:35:06Z,67,52,2,Batchfile,https://github.com/DOH-EPI-Coders/x
x,2024-07-03T21:25:40Z,2024-07-29T18:37:38Z,30490,12,1,Python,https://github.com/DOH-EPI-Coders/x
x,2024-06-27T19:09:41Z,2024-07-09T22:14:31Z,73,37,2,Python,https://github.com/DOH-EPI-Coders/x
x,2024-07-16T15:19:59Z,2024-07-16T15:19:59Z,1030,438,4,R,https://github.com/DOH-EPI-Coders/x
x,2024-07-11T19:09:27Z,2024-07-11T22:35:40Z,14,2,1,Python,https://github.com/DOH-EPI-Coders/x
x,2024-06-13T13:21:50Z,2024-07-11T19:23:13Z,1091,5,1,R,https://github.com/DOH-EPI-Coders/x
x,2024-07-10T16:27:05Z,2024-07-10T16:28:19Z,21,2,1,R,https://github.com/DOH-EPI-Coders/x
x,2024-07-08T21:55:21Z,2024-07-09T23:02:02Z,2,1,1,Python,https://github.com/DOH-EPI-Coders/x
x,2023-01-31T22:01:18Z,2024-07-03T23:20:17Z,1503,62,4,HTML,https://github.com/DOH-EPI-Coders/x
x,2024-07-01T22:02:50Z,2024-07-01T22:12:05Z,2327,3,1,R,https://github.com/DOH-EPI-Coders/x
x,2022-11-16T16:32:35Z,2024-06-27T18:25:25Z,3759,164,2,HTML,https://github.com/DOH-EPI-Coders/x
x,2024-06-17T22:16:42Z,2024-06-17T22:16:46Z,15,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2024-06-13T19:27:09Z,2024-06-13T19:29:50Z,14,5,1,Python,https://github.com/DOH-EPI-Coders/x
x,2024-04-17T00:41:02Z,2024-06-06T18:31:42Z,2154,15,2,Python,https://github.com/DOH-EPI-Coders/x
x,2023-08-11T21:29:34Z,2023-10-03T13:12:00Z,14,8,2,Python,https://github.com/DOH-EPI-Coders/x
x,2024-06-05T17:45:36Z,2024-06-05T17:48:18Z,1,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2024-01-29T02:56:20Z,2024-05-29T23:24:52Z,1774,25,1,Python,https://github.com/DOH-EPI-Coders/x
x,2023-05-17T18:18:57Z,2025-01-07T17:24:48Z,14079,169,1,HTML,https://github.com/DOH-EPI-Coders/x
x,2024-04-08T17:15:59Z,2024-05-30T18:02:40Z,218,41,1,R,https://github.com/DOH-EPI-Coders/x
x,2022-02-16T18:58:14Z,2024-05-30T17:30:05Z,80266,83,0,R,https://github.com/DOH-EPI-Coders/x
x,2024-05-06T22:49:22Z,2024-08-22T18:40:25Z,26,29,1,R,https://github.com/DOH-EPI-Coders/x
x,2023-05-11T20:40:23Z,2025-01-16T21:35:43Z,5150,486,4,R,https://github.com/DOH-EPI-Coders/x
x,2024-05-23T19:51:25Z,2024-05-23T21:08:02Z,29957,3,1,JavaScript,https://github.com/DOH-EPI-Coders/x
x,2022-08-09T17:42:48Z,2024-10-23T20:47:36Z,72443,212,2,R,https://github.com/DOH-EPI-Coders/x
x,2022-08-12T22:10:11Z,2024-08-22T18:40:55Z,19778,379,1,R,https://github.com/DOH-EPI-Coders/x
x,2024-05-21T14:24:27Z,2024-05-21T14:24:31Z,0,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2023-05-08T21:02:11Z,2024-05-20T21:45:38Z,466,5,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2024-05-20T20:39:15Z,2024-05-20T20:55:31Z,4,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2024-05-09T17:41:35Z,2024-05-09T17:42:04Z,25,2,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2024-05-06T15:24:30Z,2024-05-06T15:25:45Z,0,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2024-05-03T16:37:31Z,2024-05-03T16:37:35Z,0,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2021-06-29T18:53:35Z,2024-05-02T22:11:32Z,3324,1748,13,Python,https://github.com/DOH-EPI-Coders/x
x,2022-09-26T22:31:02Z,2024-04-19T21:19:49Z,1040,428,6,Python,https://github.com/DOH-EPI-Coders/x
x,2024-05-01T21:46:41Z,2024-05-01T21:46:41Z,0,1,,Unknown,https://github.com/DOH-EPI-Coders/x
x,2024-02-02T15:49:49Z,2024-04-26T15:12:52Z,885,41,2,R,https://github.com/DOH-EPI-Coders/x
x,2024-04-17T21:10:26Z,2024-04-22T22:25:14Z,42,12,1,R,https://github.com/DOH-EPI-Coders/x
x,2024-04-18T19:39:26Z,2024-04-18T19:39:27Z,1,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2024-04-18T00:50:58Z,2024-04-18T00:56:11Z,13,3,1,R,https://github.com/DOH-EPI-Coders/x
x,2024-04-11T16:56:11Z,2024-04-11T18:36:19Z,1892,3,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2024-04-11T17:53:22Z,2024-04-11T17:53:22Z,0,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2023-12-08T18:49:47Z,2024-04-15T16:56:13Z,35109,39,1,R,https://github.com/DOH-EPI-Coders/x
x,2023-12-07T17:47:06Z,2024-01-08T16:19:47Z,6573,14,1,R,https://github.com/DOH-EPI-Coders/x
x,2024-02-16T18:00:36Z,2024-02-16T18:38:08Z,45,8,1,Batchfile,https://github.com/DOH-EPI-Coders/x
x,2024-03-26T16:48:31Z,2024-04-02T20:51:13Z,203,155,3,R,https://github.com/DOH-EPI-Coders/x
x,2024-03-29T18:14:31Z,2024-03-29T18:16:22Z,121,7,1,Rust,https://github.com/DOH-EPI-Coders/x
x,2024-03-28T00:45:13Z,2024-03-28T00:48:07Z,46,29,2,R,https://github.com/DOH-EPI-Coders/x
x,2022-06-14T19:48:11Z,2023-08-17T14:37:00Z,18000,70,2,HTML,https://github.com/DOH-EPI-Coders/x
x,2024-02-29T18:17:26Z,2024-03-18T18:40:07Z,342873,62,3,R,https://github.com/DOH-EPI-Coders/x
x,2024-03-19T22:01:20Z,2024-03-19T22:41:50Z,40,6,1,R,https://github.com/DOH-EPI-Coders/x
x,2023-09-15T18:30:20Z,2023-10-03T18:28:28Z,14279,15,1,TSQL,https://github.com/DOH-EPI-Coders/x
x,2022-09-15T17:30:33Z,2022-09-15T17:37:45Z,57,23,3,Python,https://github.com/DOH-EPI-Coders/x
x,2024-01-31T16:12:28Z,2024-01-31T16:37:10Z,3,1,1,Python,https://github.com/DOH-EPI-Coders/x
x,2024-03-08T17:54:09Z,2024-03-08T19:34:45Z,12,7,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2024-01-30T22:03:48Z,2024-01-30T22:33:41Z,60,6,0,Python,https://github.com/DOH-EPI-Coders/x
x,2022-10-07T20:13:52Z,2025-05-19T20:39:13Z,415,158,4,R,https://github.com/DOH-EPI-Coders/x
x,2024-02-12T17:25:14Z,2024-02-12T17:25:25Z,11,1,1,R,https://github.com/DOH-EPI-Coders/x
x,2023-09-25T17:43:36Z,2023-09-25T20:44:24Z,89,5,1,R,https://github.com/DOH-EPI-Coders/x
x,2023-11-15T18:53:18Z,2024-01-24T18:48:01Z,7,1,1,Python,https://github.com/DOH-EPI-Coders/x
x,2021-10-28T17:53:18Z,2024-04-15T16:57:15Z,60244,89,1,R,https://github.com/DOH-EPI-Coders/x
x,2023-12-22T17:41:20Z,2024-01-05T18:52:19Z,3980,24,1,R,https://github.com/DOH-EPI-Coders/x
x,2022-10-07T18:56:18Z,2024-09-02T06:02:34Z,983,352,3,Python,https://github.com/DOH-EPI-Coders/x
x,2022-07-29T15:09:39Z,2024-09-13T13:35:45Z,4876,146,3,R,https://github.com/DOH-EPI-Coders/x
x,2023-05-22T18:41:16Z,2023-05-22T18:42:35Z,73,17,1,Dockerfile,https://github.com/DOH-EPI-Coders/x
x,2024-01-05T19:24:27Z,2024-05-30T17:12:33Z,4427,20,1,R,https://github.com/DOH-EPI-Coders/x
x,2023-12-13T16:29:57Z,2023-12-19T04:38:10Z,1013,39,1,Python,https://github.com/DOH-EPI-Coders/x
x,2022-08-10T21:38:28Z,2022-08-11T18:49:33Z,1079,392,10,Python,https://github.com/DOH-EPI-Coders/x
x,2023-07-11T23:25:28Z,2024-05-30T17:15:27Z,13646,82,1,R,https://github.com/DOH-EPI-Coders/x
x,2023-10-25T17:44:32Z,2023-10-25T23:43:46Z,4688,19,1,HTML,https://github.com/DOH-EPI-Coders/x
x,2022-07-21T21:51:52Z,2023-11-22T15:55:35Z,902,180,2,R,https://github.com/DOH-EPI-Coders/x
x,2023-10-19T15:52:24Z,2023-10-19T15:56:14Z,6,1,1,R,https://github.com/DOH-EPI-Coders/x
x,2023-10-30T16:18:35Z,2023-10-30T16:19:43Z,6,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2022-12-14T00:25:17Z,2022-12-14T01:58:07Z,4,1,1,Python,https://github.com/DOH-EPI-Coders/x
x,2023-11-14T17:21:00Z,2023-11-14T17:21:06Z,6,1,1,Python,https://github.com/DOH-EPI-Coders/x
x,2022-09-29T00:37:30Z,2023-05-16T23:09:34Z,488,55,2,Python,https://github.com/DOH-EPI-Coders/x
x,2023-11-02T16:29:42Z,2023-11-02T16:29:43Z,2,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2023-10-30T15:10:50Z,2023-10-31T13:50:22Z,6,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2023-10-27T01:19:47Z,2023-10-27T01:21:39Z,7,1,1,Python,https://github.com/DOH-EPI-Coders/x
x,2023-09-25T16:16:46Z,2023-09-25T16:16:46Z,3,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2023-05-03T20:52:45Z,2023-05-03T21:11:07Z,106,8,2,SAS,https://github.com/DOH-EPI-Coders/x
x,2023-04-05T21:04:02Z,2023-10-17T19:13:16Z,6864,22,1,R,https://github.com/DOH-EPI-Coders/x
x,2023-04-26T22:36:59Z,2023-06-06T16:39:31Z,40482,293,2,Unknown,https://github.com/DOH-EPI-Coders/x
x,2023-10-04T21:55:18Z,2023-10-04T22:00:30Z,3,1,2,SAS,https://github.com/DOH-EPI-Coders/x
x,2023-08-30T15:48:19Z,2023-09-25T17:25:21Z,67,26,1,R,https://github.com/DOH-EPI-Coders/x
x,2023-09-28T15:05:00Z,2023-09-28T19:57:51Z,3066,5,1,HTML,https://github.com/DOH-EPI-Coders/x
x,2022-12-21T19:39:06Z,2022-12-21T19:42:38Z,69,24,1,R,https://github.com/DOH-EPI-Coders/x
x,2023-09-21T18:55:27Z,2023-09-21T18:55:27Z,1,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2023-08-15T22:30:02Z,2023-08-30T22:10:46Z,7476,29,1,Python,https://github.com/DOH-EPI-Coders/x
x,2023-05-11T20:44:30Z,2025-05-19T20:39:13Z,8,1,2,Python,https://github.com/DOH-EPI-Coders/x
x,2023-02-13T18:12:47Z,2023-02-16T18:53:56Z,140,88,2,Python,https://github.com/DOH-EPI-Coders/x
x,2023-09-12T21:44:21Z,2023-09-12T21:51:29Z,5,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2023-08-07T14:42:21Z,2023-08-24T21:28:53Z,11,13,3,R,https://github.com/DOH-EPI-Coders/x
x,2023-07-03T17:34:35Z,2023-07-03T17:37:08Z,69,35,3,R,https://github.com/DOH-EPI-Coders/x
x,2023-08-24T14:27:46Z,2023-08-28T14:28:22Z,7,1,1,Python,https://github.com/DOH-EPI-Coders/x
x,2023-01-04T17:23:02Z,2023-08-28T14:31:45Z,68,63,4,SAS,https://github.com/DOH-EPI-Coders/x
x,2021-07-06T19:16:25Z,2023-01-30T22:50:28Z,2557,219,5,Python,https://github.com/DOH-EPI-Coders/x
x,2022-07-14T16:24:08Z,2024-11-01T22:42:02Z,2035,1199,4,R,https://github.com/DOH-EPI-Coders/x
x,2022-10-03T18:24:55Z,2023-08-28T14:25:51Z,39,15,1,SAS,https://github.com/DOH-EPI-Coders/x
x,2023-08-08T20:25:25Z,2023-08-08T20:29:57Z,2,1,1,Python,https://github.com/DOH-EPI-Coders/x
x,2023-08-04T21:03:50Z,2023-08-04T21:03:50Z,0,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2021-06-09T16:30:09Z,2023-08-03T23:47:15Z,3238,73,1,R,https://github.com/DOH-EPI-Coders/x
x,2021-12-16T20:16:50Z,2023-08-01T22:13:09Z,171096,571,1,Python,https://github.com/DOH-EPI-Coders/x
x,2023-07-20T15:13:33Z,2023-07-20T15:13:33Z,122,29,1,R,https://github.com/DOH-EPI-Coders/x
x,2023-06-26T18:30:11Z,2023-07-13T15:24:42Z,247,61,1,R,https://github.com/DOH-EPI-Coders/x
x,2023-07-05T18:46:29Z,2023-07-05T18:46:29Z,2,1,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2023-06-22T23:56:17Z,2023-06-22T23:56:18Z,47,28,1,Unknown,https://github.com/DOH-EPI-Coders/x
x,2023-02-15T23:23:40Z,2023-02-16T00:17:40Z,249,164,1,R,https://github.com/DOH-EPI-Coders/x
x,2023-02-14T14:36:29Z,2023-09-25T17:25:44Z,55,14,1,R,https://github.com/DOH-EPI-Coders/x
x,2023-01-19T22:14:44Z,2023-08-28T14:26:17Z,48,19,2,SAS,https://github.com/DOH-EPI-Coders/x
x,2021-08-03T20:19:30Z,2022-07-14T00:42:38Z,386,185,2,Python,https://github.com/DOH-EPI-Coders/x
x,2023-01-12T22:09:50Z,2023-01-12T22:10:08Z,26,2,1,R,https://github.com/DOH-EPI-Coders/x
x,2023-06-02T18:15:17Z,2023-06-06T23:25:14Z,28,16,1,R,https://github.com/DOH-EPI-Coders/x
